customer_id,age,gender,gdpr_email,gdpr_sms,gdpr_inapp,overdue_days,bank_segment,card_type,points_balance,tech_purchase_ratio,total_tx_count,is_control_group,send_channel,targeted,campaign_clicked,recency,frequency,monetary,churn_prob,is_churn_next_90d
102733,78,M,1,1,0,30.0,Affluent,Standard Credit,154,0.32558139534883723,43,0,email,1,0,4,43,8411.08,0.3538530106932724,0
102734,37,F,1,1,1,0.0,Student,Debit Plus,100,0.09090909090909091,44,0,sms,0,0,35,44,2396.78,0.42594535079927576,0
102735,67,M,1,0,1,0.0,Mass Market,Debit Plus,294,0.044444444444444446,45,0,email,0,0,20,45,3274.45,0.3833234997418651,0
102736,31,M,1,0,1,0.0,Mass Market,Standard Credit,169,0.06060606060606061,33,0,email,0,0,41,33,2652.91,0.47872134885491674,1
102737,19,F,1,1,1,0.0,Affluent,Standard Credit,822,0.2,50,0,email,1,0,4,50,14892.51,0.31914794022981174,1
102738,26,F,1,1,0,0.0,Affluent,Debit Plus,88,0.14285714285714285,42,0,sms,0,0,6,42,7809.95,0.3632142413465649,0
102739,54,F,1,1,0,0.0,Mass Market,Standard Credit,8,0.06976744186046512,43,0,sms,0,0,22,43,2709.67,0.3994524396581449,0
102740,37,F,1,1,1,0.0,Student,Standard Debit,20,0.13513513513513514,37,0,sms,0,0,29,37,1776.86,0.43761488106392693,1
102741,43,M,0,0,1,147.0,Private Banking,Debit Plus,2584,0.21739130434782608,46,0,in_app,0,0,6,46,12379.94,0.3126652697602549,0
102742,46,F,0,1,1,180.0,Mass Market,Standard Debit,125,0.1111111111111111,54,0,in_app,0,0,36,54,6363.36,0.3922833103072382,0
102743,18,F,0,1,1,0.0,Mass Market,Standard Credit,51,0.11538461538461539,52,0,sms,0,0,7,52,3465.0,0.330452970867603,1
102744,72,M,1,1,1,0.0,Mass Market,Standard Debit,360,0.18604651162790697,43,0,in_app,1,1,12,43,2691.17,0.12018380117966998,0
102745,52,F,1,1,1,0.0,Student,Gold Credit,13,0.1864406779661017,59,1,in_app,0,0,7,59,2648.93,0.3060050557143268,0
102746,23,F,1,0,1,0.0,Affluent,Debit Plus,1352,0.13333333333333333,45,0,in_app,0,0,2,45,17261.13,0.32447403445562106,0
102747,54,M,1,1,1,0.0,Mass Market,Standard Credit,121,0.06521739130434782,46,0,sms,0,0,37,46,3278.69,0.42332831201025684,1
102748,70,M,0,0,1,1.0,Affluent,Standard Credit,498,0.22916666666666666,48,0,in_app,1,0,21,48,9995.38,0.3720608490507864,0
102749,76,M,1,0,0,0.0,Mass Market,Gold Credit,64,0.07142857142857142,42,0,email,0,0,35,42,4154.8,0.4336112356916607,0
102750,22,M,1,1,1,0.0,Affluent,Gold Credit,1843,0.27450980392156865,51,0,sms,1,0,71,51,8506.96,0.46257861233210074,0
102751,50,M,1,1,1,0.0,Affluent,Debit Plus,74,0.21052631578947367,57,0,email,1,0,41,57,11947.95,0.39438727525744055,0
102752,66,F,1,0,1,0.0,Mass Market,Debit Plus,31,0.08,50,0,email,0,0,11,50,4854.599999999999,0.3475482347312123,1
102753,68,M,1,0,1,0.0,Mass Market,Debit Plus,202,0.0975609756097561,41,0,in_app,0,0,22,41,3341.57,0.4037767583729911,0
102754,31,F,1,0,1,46.0,Mass Market,Standard Credit,380,0.0851063829787234,47,0,email,0,0,8,47,2205.52,0.3459456801732036,0
102755,29,F,1,1,1,0.0,Mass Market,Standard Credit,20,0.14705882352941177,34,0,in_app,0,0,17,34,2809.92,0.4193436595318358,0
102756,59,F,0,0,0,0.0,Affluent,Standard Debit,1059,0.23809523809523808,42,0,,0,0,20,42,9614.82,0.3829234457786846,0
102757,37,F,1,1,1,0.0,Affluent,Debit Plus,1085,0.3333333333333333,24,0,sms,1,1,118,24,7394.18,0.4335463936462616,1
102758,70,M,0,0,1,59.0,Mass Market,Standard Credit,174,0.17391304347826086,46,0,in_app,1,0,6,46,2988.09,0.347679071881423,0
102759,67,M,0,0,1,0.0,Student,Debit Plus,33,0.10416666666666667,48,0,in_app,0,0,15,48,2125.87,0.3643238705256658,1
102760,41,F,1,1,0,0.0,Mass Market,Standard Debit,77,0.09090909090909091,44,0,email,0,0,23,44,2776.9,0.3972940001706528,1
102761,76,F,0,0,0,44.0,Mass Market,Standard Debit,87,0.16216216216216217,37,0,,0,0,35,37,2310.29,0.45113422193104963,1
102762,60,F,1,1,1,0.0,Mass Market,Gold Credit,224,0.12195121951219512,41,0,email,0,0,63,41,3294.04,0.502490946728956,0
102763,79,M,0,0,1,0.0,Mass Market,Standard Debit,14,0.06666666666666667,45,0,in_app,0,0,1,45,3567.01,0.3414977735425404,0
102764,51,F,1,1,1,45.0,Affluent,Standard Credit,703,0.2,55,0,sms,1,0,15,55,10837.74,0.32958974296500904,1
102765,42,M,1,0,1,0.0,Mass Market,Debit Plus,65,0.022727272727272728,44,0,in_app,0,0,58,44,3818.33,0.4820094055557611,1
102766,67,F,1,1,1,0.0,Mass Market,Standard Credit,126,0.0392156862745098,51,0,email,0,0,4,51,4984.94,0.3256883814825877,0
102767,46,X,1,0,1,0.0,Student,Debit Plus,41,0.125,40,0,email,0,0,42,40,1975.9,0.4579964620126582,0
102768,74,M,0,1,1,0.0,Student,Debit Plus,108,0.275,40,0,in_app,1,0,1,40,1563.3,0.3579892328314717,0
102769,56,F,1,1,1,0.0,Mass Market,Standard Credit,173,0.047619047619047616,42,0,in_app,0,0,63,42,2816.7400000000002,0.4996604741360251,1
102770,48,M,0,1,1,0.0,Mass Market,Debit Plus,52,0.06382978723404255,47,0,in_app,0,0,4,47,3123.33,0.34104920836455366,0
102771,73,M,1,0,0,0.0,Mass Market,Debit Plus,17,0.0851063829787234,47,0,email,0,0,34,47,4579.61,0.4140214756814255,0
102772,64,F,0,1,1,0.0,Mass Market,Standard Credit,197,0.0425531914893617,47,0,sms,0,0,30,47,4600.65,0.4017445011849942,1
102773,60,F,1,0,1,0.0,Student,Gold Credit,39,0.05660377358490566,53,0,email,0,0,19,53,2490.07,0.3560413921257272,0
102774,67,F,1,1,1,0.0,Affluent,Gold Credit,891,0.20833333333333334,48,0,sms,1,0,2,48,13663.02,0.3204574096450111,0
102775,40,F,1,0,1,0.0,Student,Debit Plus,31,0.06666666666666667,45,0,email,0,0,19,45,2814.96,0.38472904908593974,0
102776,61,F,0,1,1,178.0,Mass Market,Standard Debit,349,0.12,50,0,in_app,0,0,34,50,2745.91,0.39848371183260545,0
102777,55,F,1,1,1,0.0,Mass Market,Debit Plus,506,0.1346153846153846,52,0,sms,0,0,46,52,5208.33,0.41804537980623985,1
102778,37,F,1,1,1,0.0,Mass Market,Standard Credit,8,0.10810810810810811,37,0,sms,0,0,3,37,2130.52,0.37498729127995306,0
102779,40,M,1,1,1,18.0,Mass Market,Standard Credit,273,0.16666666666666666,48,0,sms,1,0,38,48,3429.7400000000002,0.4163925744177025,1
102780,79,X,0,1,1,0.0,Mass Market,Standard Credit,7,0.07894736842105263,38,0,sms,0,0,13,38,2849.59,0.3955849806291032,0
102781,62,M,1,1,1,0.0,Mass Market,Standard Debit,118,0.045454545454545456,44,0,sms,0,0,77,44,4408.82,0.5271331122868306,0
102782,69,F,1,0,0,0.0,Mass Market,Standard Credit,124,0.07894736842105263,38,0,email,0,0,81,38,2460.0,0.5581363481726065,0
102783,33,M,1,0,1,0.0,Affluent,Standard Credit,953,0.11764705882352941,51,0,email,0,0,49,51,14043.12,0.4223689239659589,0
102784,67,M,0,0,1,0.0,Mass Market,Debit Plus,87,0.10526315789473684,38,0,in_app,0,0,56,38,2244.28,0.4982874310407805,1
102785,59,M,0,1,1,0.0,Mass Market,Standard Debit,344,0.16666666666666666,42,1,sms,0,0,14,42,3747.93,0.3788186044030627,0
102786,77,F,1,0,0,0.0,Mass Market,Gold Credit,84,0.09615384615384616,52,0,email,0,0,5,52,4923.6,0.32514261088947305,0
102787,72,M,1,1,1,0.0,Mass Market,Standard Credit,84,0.13333333333333333,45,0,email,0,0,67,45,3367.46,0.4999010649957532,1
102788,25,M,1,0,1,0.0,Mass Market,Debit Plus,50,0.06,50,0,email,0,0,9,50,4573.0599999999995,0.3424412744334543,0
102789,67,F,1,1,0,0.0,Mass Market,Debit Plus,230,0.1388888888888889,36,0,email,0,0,38,36,3570.55,0.45987444486455914,1
102790,38,F,1,1,1,0.0,Mass Market,Gold Credit,16,0.04,50,0,email,0,0,7,50,4675.15,0.33810432721138994,1
102791,18,M,0,1,1,0.0,Mass Market,Debit Plus,90,0.10416666666666667,48,0,in_app,0,0,20,48,4079.98,0.3755730379415703,0
102792,72,M,1,0,1,38.0,Affluent,Debit Plus,248,0.2545454545454545,55,0,in_app,1,0,6,55,12558.03,0.3144611021423142,1
102793,25,M,0,1,0,0.0,Mass Market,Standard Debit,52,0.14285714285714285,42,0,sms,0,0,109,42,5663.2,0.6125295396274936,1
102794,46,M,1,0,1,0.0,Mass Market,Standard Credit,13,0.08771929824561403,57,0,email,0,0,18,57,4142.86,0.3397179611663627,0
102795,49,F,0,1,1,0.0,Private Banking,Gold Credit,317,0.2765957446808511,47,0,in_app,1,0,9,47,14189.22,0.3492764376720754,1
102796,55,F,1,0,1,60.0,Affluent,Debit Plus,473,0.2037037037037037,54,0,email,0,0,2,54,14689.06,0.30510177153040163,0
102797,22,F,1,0,1,0.0,Mass Market,Debit Plus,140,0.13953488372093023,43,0,in_app,0,0,79,43,3958.07,0.5352158306634994,1
102798,64,M,1,1,1,49.0,Mass Market,Debit Plus,63,0.09090909090909091,55,0,email,0,0,1,55,4583.2,0.30507158894695297,0
102799,39,F,1,1,1,0.0,Affluent,Debit Plus,840,0.20588235294117646,34,0,email,1,0,13,34,9810.18,0.3977684139326876,1
102800,64,F,1,0,1,0.0,Private Banking,Gold Credit,614,0.1509433962264151,53,0,email,0,0,7,53,16693.35,0.3187019694355032,0
102801,51,F,0,1,1,46.0,Mass Market,Standard Credit,92,0.11627906976744186,43,0,sms,0,0,11,43,4924.87,0.37166199326673466,1
102802,18,F,0,1,1,0.0,Student,Standard Credit,76,0.3,50,0,sms,1,1,23,50,2417.44,0.12587995729067936,0
102803,72,F,1,0,0,0.0,Affluent,Standard Debit,642,0.1702127659574468,47,0,email,1,1,16,47,10858.33,0.11146287193811344,0
102804,72,F,1,0,1,0.0,Mass Market,Standard Credit,612,0.10638297872340426,47,0,in_app,0,0,27,47,4617.39,0.388468776705232,0
102805,43,M,1,1,0,0.0,Mass Market,Gold Credit,89,0.08108108108108109,37,0,sms,0,0,9,37,1745.23,0.38830323246670395,1
102806,60,F,1,0,1,0.0,Mass Market,Standard Credit,352,0.04,50,0,email,0,0,7,50,3240.83,0.3332227348824636,0
102807,27,F,1,1,1,9.0,Mass Market,Standard Debit,268,0.075,40,0,sms,0,0,6,40,2718.45,0.3677419597417829,0
102808,47,F,0,1,1,0.0,Mass Market,Standard Debit,442,0.05128205128205128,39,0,sms,0,0,108,39,2290.37,0.6151622324513633,1
102809,67,M,0,0,1,21.0,Private Banking,Standard Debit,4713,0.23529411764705882,51,0,in_app,1,1,61,51,19424.76,0.14672708848387428,0
102810,35,F,0,1,0,0.0,Affluent,Standard Credit,6,0.18421052631578946,38,0,sms,1,0,85,38,6421.650000000001,0.569512552655962,0
102811,34,F,1,1,0,43.0,Mass Market,Debit Plus,18,0.047619047619047616,42,0,email,0,0,15,42,6221.89,0.3859703701832071,0
102812,43,M,0,0,1,0.0,Mass Market,Standard Credit,224,0.05714285714285714,35,0,in_app,0,0,42,35,3684.2200000000003,0.473194880476368,1
102813,25,M,0,0,1,0.0,Student,Gold Credit,25,0.06521739130434782,46,0,in_app,0,0,13,46,1702.87,0.3667520381829107,1
102814,64,F,1,0,1,0.0,Mass Market,Gold Credit,342,0.024390243902439025,41,0,email,0,0,13,41,1976.71,0.38000363113448915,1
102815,57,F,1,0,1,0.0,Affluent,Standard Credit,10,0.17777777777777778,45,1,email,0,0,41,45,12551.29,0.4381742452248551,1
102816,66,F,0,0,1,0.0,Mass Market,Debit Plus,329,0.1276595744680851,47,0,in_app,0,0,13,47,4579.51,0.35876393083769165,0
102817,29,M,1,1,1,0.0,Student,Standard Debit,7,0.09523809523809523,42,0,in_app,0,0,6,42,1766.34,0.36439105378300246,1
102818,44,F,1,1,1,0.0,Mass Market,Gold Credit,69,0.08108108108108109,37,0,email,0,0,9,37,4014.31,0.38859380343866384,0
102819,25,M,1,0,1,0.0,Mass Market,Standard Debit,695,0.06521739130434782,46,0,in_app,0,0,35,46,3763.33,0.4101580072406115,1
102820,42,M,1,1,0,0.0,Mass Market,Standard Credit,11,0.05263157894736842,38,0,sms,0,0,6,38,1615.29,0.37861865387432475,0
102821,63,M,1,0,0,0.0,Mass Market,Standard Credit,86,0.034482758620689655,29,0,email,0,0,37,29,2414.0,0.4845510969254723,1
102822,21,M,0,0,1,0.0,Affluent,Standard Credit,71,0.2653061224489796,49,1,in_app,0,0,8,49,10630.07,0.3432921445471269,1
102823,50,M,0,1,0,0.0,Mass Market,Standard Credit,384,0.12,25,0,sms,0,0,4,25,2397.33,0.41479715880144785,0
102824,18,M,1,0,1,0.0,Mass Market,Standard Credit,243,0.13333333333333333,45,0,email,0,0,3,45,4667.08,0.3430016537879957,1
102825,36,M,1,1,1,0.0,Mass Market,Debit Plus,322,0.10204081632653061,49,0,in_app,0,0,66,49,6164.59,0.479742097206518,0
102826,48,M,1,1,1,0.0,Mass Market,Debit Plus,150,0.17391304347826086,46,0,in_app,1,0,29,46,2775.7599999999998,0.40358331260333047,1
102827,33,F,1,0,1,7.0,Private Banking,Standard Debit,664,0.23076923076923078,39,0,in_app,1,0,5,39,12553.49,0.36314462413120735,0
102828,31,F,1,1,1,0.0,Mass Market,Standard Credit,0,0.09523809523809523,42,0,sms,0,0,34,42,1989.3700000000001,0.4321256038647343,1
102829,70,M,1,1,0,0.0,Mass Market,Debit Plus,65,0.11320754716981132,53,0,sms,0,0,10,53,5774.37,0.3339245194273967,0
102830,65,F,1,1,0,0.0,Mass Market,Debit Plus,145,0.07692307692307693,39,0,email,0,0,9,39,4187.28,0.38034677660235905,0
102831,22,M,1,0,1,32.0,Mass Market,Standard Debit,218,0.08333333333333333,36,0,email,0,0,59,36,3951.23,0.5107734251288945,1
102832,58,F,1,0,0,0.0,Mass Market,Standard Credit,52,0.07407407407407407,54,0,email,0,0,33,54,3959.99,0.3860975175432976,1
102833,43,M,1,0,1,0.0,Mass Market,Standard Debit,30,0.14634146341463414,41,0,in_app,0,0,6,41,3952.64,0.36762832573667714,0
102834,79,M,1,0,1,0.0,Mass Market,Debit Plus,45,0.125,24,0,in_app,0,0,90,24,1160.49,0.6310232339466306,0
102835,45,F,0,1,1,0.0,Mass Market,Debit Plus,87,0.18181818181818182,33,0,in_app,1,0,48,33,3086.97,0.49682090240033877,1
102836,19,F,1,0,1,0.0,Student,Gold Credit,8,0.2647058823529412,34,1,in_app,0,0,12,34,1874.1200000000001,0.4074407074290214,1
102837,67,F,0,0,1,0.0,Mass Market,Standard Credit,34,0.20930232558139536,43,0,in_app,1,0,41,43,3933.0,0.4449684172013604,0
102838,23,F,1,1,1,0.0,Mass Market,Debit Plus,9,0.057692307692307696,52,0,email,0,0,4,52,5988.11,0.3238167930971246,0
102839,26,F,1,1,1,0.0,Private Banking,Gold Credit,2914,0.14285714285714285,42,0,sms,0,0,16,42,10684.19,0.3463111523806115,1
102840,50,M,0,0,1,0.0,Mass Market,Standard Credit,50,0.046511627906976744,43,0,in_app,0,0,28,43,4655.17,0.4133349942402176,0
102841,58,M,1,0,1,0.0,Mass Market,Standard Debit,345,0.12195121951219512,41,0,email,0,0,12,41,4543.3,0.3775445865514971,1
102842,42,M,1,0,1,0.0,Affluent,Standard Credit,461,0.22,50,0,in_app,1,1,14,50,11212.3,0.0985473356456687,0
102843,65,M,1,0,1,0.0,Mass Market,Gold Credit,200,0.11363636363636363,44,0,in_app,0,0,4,44,4278.07,0.3496132688863361,1
102844,30,F,1,1,1,0.0,Mass Market,Debit Plus,16,0.13793103448275862,58,0,in_app,0,0,40,58,5939.63,0.3892430435674976,1
102845,26,F,0,0,1,0.0,Affluent,Gold Credit,701,0.24,50,0,in_app,1,0,30,50,9552.38,0.3837078269773189,0
102846,70,M,1,1,0,16.0,Student,Debit Plus,17,0.1509433962264151,53,0,sms,0,0,15,53,1570.73,0.3466991844460908,0
102847,30,F,1,1,1,0.0,Mass Market,Debit Plus,20,0.02702702702702703,37,0,in_app,0,0,7,37,2093.88,0.38447478444556943,1
102848,48,F,1,0,1,1.0,Mass Market,Standard Credit,478,0.022727272727272728,44,0,in_app,0,0,9,44,2940.58,0.35765162706208387,0
102849,58,M,1,1,1,0.0,Mass Market,Debit Plus,185,0.08333333333333333,48,0,email,0,0,24,48,2683.48,0.38385466157355314,0
102850,28,M,0,0,1,0.0,Mass Market,Gold Credit,55,0.0784313725490196,51,0,in_app,0,0,39,51,4342.23,0.41126097123497773,0
102851,21,M,0,1,1,0.0,Mass Market,Standard Debit,109,0.1,50,0,in_app,0,0,15,50,4045.83,0.356076843689361,0
102852,51,M,1,1,1,0.0,Private Banking,Standard Debit,662,0.2413793103448276,58,1,sms,0,0,18,58,28208.649999999998,0.32671750455483534,1
102853,78,M,1,1,0,0.0,Student,Gold Credit,60,0.12,50,0,email,0,0,11,50,2570.54,0.3471269068218705,0
102854,55,F,0,1,1,46.0,Mass Market,Standard Debit,187,0.0967741935483871,62,0,in_app,0,0,45,62,4117.96,0.38455024215751654,0
102855,63,M,1,1,1,0.0,Mass Market,Debit Plus,4,0.15384615384615385,39,0,in_app,0,0,61,39,3437.18,0.5079991666889758,0
102856,21,M,1,1,1,0.0,Private Banking,Standard Credit,331,0.22580645161290322,31,0,in_app,1,0,1,31,7939.31,0.38689222363697595,0
102857,55,X,1,0,1,46.0,Mass Market,Standard Credit,130,0.10344827586206896,58,0,in_app,0,0,5,58,5614.8,0.30304572622539383,1
102858,36,F,1,1,1,0.0,Affluent,Standard Credit,472,0.2826086956521739,46,0,email,1,0,52,46,8519.64,0.45446067551033165,0
102859,23,F,0,1,1,0.0,Affluent,Standard Debit,582,0.2222222222222222,27,0,in_app,1,0,5,27,4507.94,0.40719310797338576,0
102860,51,M,0,0,0,0.0,Student,Standard Credit,63,0.14814814814814814,54,0,,0,0,34,54,4075.4500000000003,0.3883531624459177,0
102861,35,M,1,0,1,0.0,Mass Market,Gold Credit,229,0.11904761904761904,42,0,in_app,0,0,28,42,3021.07,0.414305812612605,1
102862,30,F,1,1,0,0.0,Student,Standard Credit,23,0.09090909090909091,44,0,sms,0,0,37,44,2566.26,0.43189496691571744,0
102863,58,M,1,0,1,124.0,Mass Market,Debit Plus,420,0.10869565217391304,46,0,in_app,0,0,44,46,4458.93,0.43589248853984275,1
102864,40,M,1,0,1,159.0,Mass Market,Standard Debit,13,0.15384615384615385,52,0,in_app,0,0,40,52,3491.88,0.41071520064186307,1
102865,36,F,1,1,1,87.0,Mass Market,Debit Plus,176,0.09375,32,0,email,0,0,31,32,2547.7200000000003,0.45803648821417864,0
102866,62,F,0,1,1,0.0,Mass Market,Standard Credit,598,0.10810810810810811,37,0,in_app,0,0,6,37,3657.51,0.3736618244187302,0
102867,28,M,1,0,0,88.0,Mass Market,Standard Credit,159,0.14285714285714285,35,0,email,0,0,5,35,3529.5600000000004,0.3847672554589091,1
102868,18,F,1,0,1,0.0,Mass Market,Standard Credit,121,0.09615384615384616,52,0,in_app,0,0,76,52,3423.79,0.49610263913241004,0
102869,41,M,1,0,1,0.0,Mass Market,Gold Credit,29,0.14285714285714285,42,0,email,0,0,9,42,2968.42,0.3713178025254407,0
102870,79,M,1,1,0,144.0,Mass Market,Debit Plus,332,0.05,60,0,sms,0,0,9,60,3754.17,0.302629938014534,0
102871,71,M,1,1,0,0.0,Affluent,Gold Credit,374,0.21153846153846154,52,0,sms,1,0,5,52,12130.59,0.32092933179605443,0
102872,24,M,0,0,0,0.0,Mass Market,Standard Debit,242,0.125,48,0,,0,0,11,48,3870.99,0.3516255681198925,0
102873,42,M,1,1,0,60.0,Affluent,Debit Plus,176,0.2682926829268293,41,0,email,0,0,37,41,8321.44,0.44038638469450986,1
102874,38,F,0,1,1,0.0,Mass Market,Standard Debit,9,0.13636363636363635,44,0,sms,0,0,133,44,3825.16,0.6639824245671039,1
102875,32,F,1,0,0,0.0,Student,Standard Debit,18,0.19444444444444445,36,1,email,0,0,98,36,1941.6499999999999,0.6078820333992181,0
102876,18,F,1,1,1,0.0,Mass Market,Standard Debit,66,0.08928571428571429,56,0,sms,0,0,28,56,7098.54,0.3666739660340782,0
102877,29,M,1,0,0,23.0,Mass Market,Gold Credit,413,0.11428571428571428,35,0,email,0,0,3,35,3055.09,0.3762460862406223,0
102878,75,M,1,0,0,0.0,Mass Market,Standard Debit,400,0.11864406779661017,59,0,email,0,0,95,59,5460.53,0.5129428938803327,0
102879,24,M,1,1,1,0.0,Mass Market,Debit Plus,153,0.07407407407407407,54,0,in_app,0,0,29,54,4032.09,0.3749682983861079,1
102880,32,M,1,0,0,0.0,Mass Market,Debit Plus,4,0.15384615384615385,39,0,email,0,0,30,39,3862.4900000000002,0.4331199396358358,1
102881,38,M,0,1,1,0.0,Private Banking,Gold Credit,389,0.1282051282051282,39,0,in_app,0,0,17,39,12442.17,0.39612548224203276,0
102882,36,F,0,0,1,103.0,Affluent,Gold Credit,815,0.125,48,0,in_app,0,0,55,48,10429.06,0.44958090300995635,0
102883,77,F,1,1,1,0.0,Student,Standard Debit,5,0.17391304347826086,46,0,email,1,0,37,46,2522.49,0.42501362364762424,1
102884,46,F,1,1,0,0.0,Mass Market,Standard Credit,241,0.14285714285714285,35,0,email,0,0,4,35,3787.62,0.38116045553667544,0
102885,42,M,1,0,1,0.0,Affluent,Gold Credit,10,0.16071428571428573,56,0,email,1,0,3,56,7850.24,0.30710109132561425,0
102886,50,F,1,1,1,7.0,Mass Market,Standard Credit,229,0.16216216216216217,37,0,in_app,1,0,60,37,3650.56,0.5094576414600861,0
102887,66,M,1,0,1,0.0,Mass Market,Standard Debit,372,0.1111111111111111,36,0,email,0,0,51,36,2243.34,0.4892123571472188,1
102888,49,M,0,1,0,0.0,Mass Market,Standard Credit,127,0.1509433962264151,53,0,sms,0,0,13,53,4082.51,0.34027012622591524,0
102889,66,M,1,1,1,0.0,Private Banking,Standard Debit,2650,0.10810810810810811,37,0,in_app,0,0,77,37,16586.86,0.5153468272367071,0
102890,52,F,1,1,0,0.0,Student,Standard Credit,76,0.2,35,1,sms,0,0,63,35,2335.25,0.5260697433500306,0
102891,61,X,1,1,0,0.0,Private Banking,Standard Credit,1669,0.1702127659574468,47,0,sms,1,0,64,47,15965.73,0.4624840815134797,0
102892,55,M,1,1,1,0.0,Student,Standard Credit,29,0.1276595744680851,47,0,email,0,0,22,47,2573.0899999999997,0.3848616258518727,0
102893,43,F,1,0,1,0.0,Student,Debit Plus,16,0.0625,48,0,in_app,0,0,6,48,4287.97,0.3428317254170491,0
102894,28,F,1,0,1,0.0,Student,Standard Credit,99,0.325,40,0,email,1,0,11,40,2627.69,0.38227457914083435,0
102895,52,M,1,0,0,0.0,Affluent,Standard Credit,837,0.19230769230769232,52,0,email,1,0,17,52,14852.11,0.34318812104155955,0
102896,25,M,1,0,0,0.0,Mass Market,Standard Credit,320,0.06521739130434782,46,0,email,0,0,13,46,5464.15,0.36246611634650217,1
102897,63,M,1,1,1,0.0,Affluent,Standard Credit,642,0.18,50,0,email,1,0,18,50,14446.73,0.3555795040982238,0
102898,31,X,0,0,0,0.0,Mass Market,Debit Plus,38,0.16326530612244897,49,0,,0,0,3,49,3739.69,0.33169429196487044,0
102899,27,M,1,1,1,0.0,Student,Standard Credit,194,0.08163265306122448,49,0,sms,0,0,10,49,2062.64,0.34633605094396963,0
102900,19,F,1,0,1,0.0,Mass Market,Gold Credit,40,0.17647058823529413,51,0,email,1,0,1,51,3392.65,0.31969145985042113,0
102901,63,M,0,1,0,0.0,Mass Market,Gold Credit,484,0.10204081632653061,49,0,sms,0,0,6,49,3653.69,0.3324609361017588,1
102902,26,F,1,0,1,42.0,Mass Market,Standard Credit,47,0.09259259259259259,54,0,email,0,0,12,54,4981.13,0.33544552260512817,0
102903,20,M,1,0,0,0.0,Mass Market,Standard Debit,94,0.15555555555555556,45,0,email,1,0,20,45,1996.73,0.3862292094614641,1
102904,38,F,1,0,1,0.0,Mass Market,Standard Credit,116,0.16666666666666666,42,0,in_app,1,0,85,42,2895.54,0.5536286980244683,0
102905,43,F,1,0,0,1.0,Mass Market,Gold Credit,509,0.10526315789473684,38,0,email,0,0,28,38,4235.2300000000005,0.4245235332908807,0
102906,25,F,1,0,1,0.0,Mass Market,Standard Credit,438,0.06,50,0,email,0,0,2,50,1650.7,0.31989598501704575,0
102907,65,F,0,0,1,0.0,Mass Market,Debit Plus,347,0.09259259259259259,54,0,in_app,0,0,39,54,3814.11,0.3963043493300775,1
102908,19,M,0,1,0,16.0,Mass Market,Debit Plus,95,0.12195121951219512,41,0,sms,0,0,23,41,3677.57,0.4077467720101746,0
102909,23,F,1,1,1,0.0,Mass Market,Standard Credit,1,0.05555555555555555,36,0,sms,0,0,12,36,3109.32,0.40039955012635026,1
102910,45,M,1,1,1,0.0,Affluent,Debit Plus,916,0.23255813953488372,43,0,email,1,1,29,43,5879.65,0.1531687300915519,0
102911,70,M,1,1,0,0.0,Mass Market,Debit Plus,106,0.1282051282051282,39,0,email,0,0,24,39,4951.74,0.4171452740556519,0
102912,46,F,1,1,1,11.0,Affluent,Gold Credit,1132,0.17391304347826086,46,0,sms,1,1,13,46,13352.83,0.10066893488493017,0
